id,name,cuisine,ingredients,steps
1,Lasagna 1,Italian,"A1, B1, C1, D1","S1, S2, S3, S4"
2,Lasagna 2,Italian,"A2, B2, C2, D2","S1, S2, S3, S5"
3,Lasagna 3,Italian,"A1, B1, C1, D2","S1, S2, S3, S6"
4,Lasagna 4,Italian,"A2, B2, C2, D3","S1, S2, S3, S7"
5,Lasagna 5,Italian,"A1, B1, C1, D3","S1, S2, S3, S8"
6,Lasagna 6,Italian,"A2, B2, C2, D4","S1, S2, S3, S9"
7,Lasagna 7,Italian,"A1, B1, C1, D4","S1, S2, S3, S10"
8,Lasagna 8,Italian,"A2, B2, C2, D5","S1, S2, S3, S11"
9,Lasagna 9,Italian,"A1, B1, C1, D5","S1, S2, S3, S12"
10,Lasagna 10,Italian,"A2, B2, C2, D6","S1, S2, S3, S13"
11,Lasagna 11,Italian,"A1, B1, C1, D2","S1, S2, S3, S14"
12,Lasagna 12,Italian,"A2, B2, C2, D3","S1, S2, S3, S15"
13,Lasagna 13,Italian,"A1, B1, C1, D3","S1, S2, S3, S16"
14,Lasagna 14,Italian,"A2, B2, C2, D4","S1, S2, S3, S17"
15,Lasagna 15,Italian,"A1, B1, C1, D4","S1, S2, S3, S18"
16,Lasagna 16,Italian,"A2, B2, C2, D5","S1, S2, S3, S19"
17,Lasagna 17,Italian,"A1, B1, C1, D5","S1, S2, S3, S20"
18,Lasagna 18,Italian,"A2, B2, C2, D6","S1, S2, S3, S21"
19,Lasagna 19,Italian,"A1, B1, C1, D2","S1, S2, S3, S22"
20,Lasagna 20,Italian,"A2, B2, C2, D3","S1, S2, S3, S23"
21,Lasagna 21,Italian,"A1, B1, C1, D3","S1, S2, S3, S24"
22,Lasagna 22,Italian,"A2, B2, C2, D4","S1, S2, S3, S25"
23,Lasagna 23,Italian,"A1, B1, C1, D4","S1, S2, S3, S26"
24,Lasagna 24,Italian,"A2, B2, C2, D5","S1, S2, S3, S27"